,0_differences_100_sample_std,2_differences_1000_sample_kurtosis,2_differences_10_sample_mean,0_differences_1000_sample_kurtosis,2_differences_100_sample_kurtosis,0_differences_100_sample_skewness,0_differences_10_sample_skewness,1_differences_10_sample_std,0_differences_10_sample_std,2_differences_100_sample_skewness,1_differences_100_sample_skewness,2_differences_10_sample_skewness,2_differences_100_sample_mean,0_differences_10_sample_kurtosis,1_differences_100_sample_mean,2_differences_10_sample_std,1_differences_1000_sample_kurtosis,1_differences_1000_sample_mean,1_differences_100_sample_kurtosis,0_differences_1000_sample_skewness,2_differences_10_sample_kurtosis,2_differences_100_sample_std,1_differences_100_sample_std,2_differences_1000_sample_skewness,2_differences_1000_sample_std,0_differences_1_sample_mean,1_differences_1_sample_mean,0_differences_1000_sample_mean,2_differences_1_sample_mean,1_differences_10_sample_kurtosis,1_differences_10_sample_mean,0_differences_100_sample_mean,1_differences_1000_sample_std,1_differences_10_sample_skewness,2_differences_1000_sample_mean,0_differences_1000_sample_std,0_differences_10_sample_mean,0_differences_100_sample_kurtosis,1_differences_1000_sample_skewness
Smiles Don't Lie,27.006226173174912,3.1269242248222766,-0.0026600000000000013,2.753997902220773,2.9469549285205643,0.5082761377100024,0.08055291500184064,0.048844832093295425,4.80231164484124,-0.02726276764060681,-0.4925688369035793,-1.0470802616611237,-0.002660000000000004,2.2236843867159526,0.002476666666666663,0.052237393056443135,2.898242280439591,0.0024766666666666782,4.305534450777605,-0.25935104393911357,3.439700870432094,0.6829662033772649,0.565823827617749,0.38571734174819305,6.940704265975704,21.080643333333335,0.0024766666666666665,21.080643333333335,-0.00266,2.772068161093464,0.002476666666666666,21.08064333333333,6.529487315632913,-0.6514089653093582,-0.0026599999999999857,327.5264136976292,21.080643333333335,2.945019622455723,-0.04054490827526637
So Wat'cha Want,18.54106469532457,26.235411157180437,-0.012198333333333334,13.340600742641975,9.741556387654738,-0.021233309138248814,-0.5842300343722618,0.07096806576435159,1.9493502277368675,0.1259211634034904,-0.09987731118646041,-1.3182894368744333,-0.012198333333333321,4.3922916342864085,0.010265000000000007,0.0703149543324731,7.649436817420619,0.010264999999999915,5.222835796458092,-0.4838341709801775,5.032291100914542,0.4341794788224745,0.8081653767415978,-0.20633404823870494,3.906406723874327,-0.023763333333333334,0.010265,-0.02376333333333276,-0.012198333333333334,3.965813427136093,0.010265,-0.02376333333333344,9.588738367324307,-0.38074986974303965,-0.01219833333333329,219.90762045371483,-0.023763333333333348,7.156463675921399,-0.10977133360907823
Somebody That I Used To Know,217.27733139242898,15.887287260081177,0.0006116666666666666,9.920318593370139,6.210162331819647,-0.22503413390794766,0.46202227604595186,0.036891306601661296,77.61557242481484,-0.07390335364133106,-0.49145131525056257,0.36129304156017783,0.000611666666666665,3.049559800374823,-0.0013783333333333247,0.041324396917021736,9.52968317411989,-0.001378333333333355,10.241707335628341,0.11719974908183782,3.712708705419294,0.26729085703176936,0.5433474475953055,0.4255437618532214,3.0624176371287475,-6.61814,-0.0013783333333333334,-6.618140000000001,0.0006116666666666667,1.997209870309106,-0.0013783333333333343,-6.618139999999998,5.301867760272737,0.1291064015383535,0.0006116666666666734,938.2364455938963,-6.618140000000002,4.542342250528155,-0.23242474906165467
Southern Sun,61.76471679594488,7.107945515436476,-0.00042499999999999987,7.215753194043096,4.9822654393458965,0.3697549992918195,-2.0714287843696004,0.059840171591591475,4.979688213569031,-0.1921241595442917,-0.016580492711423582,-1.1549960650988396,-0.000424999999999999,6.301431967151906,0.010118333333333335,0.01093289950866954,5.186648978348546,0.010118333333333363,3.9838287873229032,0.09910062298812741,4.267251732962364,0.16409587538827552,0.5477941540066751,0.18137892300407535,1.9859259385142964,-0.451065,0.010118333333333333,-0.4510650000000035,-0.000425,3.177947541446304,0.010118333333333332,-0.45106500000000027,6.183345224148271,0.621354286057168,-0.00042500000000000214,373.27805353447343,-0.45106499999999994,3.093883189191398,0.20606241128426617
Speak Of The Devil,30.915250676203083,10.653463602824996,-0.000271666666666668,19.06987572594908,3.908751065652235,0.26823379377604223,-0.24709222080403015,0.04619518553558008,2.7223557250420902,0.24689248767589358,0.3538606626253281,0.34120544762469274,-0.00027166666666666615,2.0583391452217543,-0.001200000000000004,0.038428823130850914,16.10487471376236,-0.001199999999999998,3.392151366032888,0.3764146337087525,1.9150942116985807,0.3224139830637003,0.35479209561532105,-0.19703649888548197,4.440379492800825,1.8885883333333333,-0.0012,1.888588333333336,-0.0002716666666666667,2.9996341873619894,-0.0012000000000000003,1.8885883333333338,4.171402403935103,0.1173642594686948,-0.00027166666666668247,252.90962625120983,1.8885883333333333,4.592698730489124,0.19553134752974452
Spinning Around,66.9131565817116,7.329515031763039,0.00039999999999999845,5.621319760045736,3.9139469099874558,-0.08810427421542533,-1.80855109004066,0.1099649686642675,9.79985593772457,0.12202713715627447,-0.012633661507394988,0.2531891862676096,0.0004000000000000015,5.538691926098594,-0.012766666666666678,0.07251382358634187,4.362622755623324,-0.012766666666666794,3.4866935346146746,-0.11242421512559767,2.0839268776240876,0.8839113948178793,1.8189919506877064,-0.04231738910831746,9.53078480247619,-2.5752033333333335,-0.012766666666666667,-2.5752033333333357,0.0004,3.4915362847762954,-0.012766666666666666,-2.575203333333333,17.676716069639934,-0.950333231944705,0.00040000000000000034,701.0989653995146,-2.5752033333333335,3.2236912435233522,0.06355973299538861
Stand Still {Ft. Micky Green},18.61007272130725,6.917517465297815,-0.0013866666666666671,11.827828981185776,9.729389674509735,-1.3374860638451824,-0.1226226708098022,0.13952189641972174,1.4914127207524488,0.9848107834588287,-0.15865749510725075,0.48520894559592237,-0.0013866666666666602,3.880523199155067,0.00024833333333333153,0.042164560421704335,6.458239554984717,0.00024833333333327976,6.348354734777454,-0.2950867069086608,2.589287424654439,0.6021243055862949,0.7728195518485829,0.1185335985150178,6.125245644456501,-0.9727766666666666,0.0002483333333333333,-0.9727766666666663,-0.0013866666666666667,4.336989546412009,0.0002483333333333371,-0.9727766666666663,8.340281154799777,-0.1832276555372879,-0.001386666666666696,226.4632585065796,-0.9727766666666666,10.071053191181228,0.09025749507797501
Step,150.45237732525217,5.456593362906115,-0.0030633333333333302,19.061345164563765,4.852997213772251,-1.252432930630349,-0.7582553463323601,0.26964330308761614,13.70838593948052,0.00854617146221424,-0.7011493581314951,0.12117172043783904,-0.003063333333333329,3.3973603747429784,2.3333333333344086e-05,0.07350099840591735,5.338455979899904,2.3333333333379614e-05,7.617152717214478,0.0031262131917916404,3.0912136818097515,0.6539428622593874,1.5341657454315538,0.06787187081757357,7.447861067625762,-4.893181666666667,2.3333333333333332e-05,-4.893181666666663,-0.0030633333333333333,3.356383800318643,2.3333333333330764e-05,-4.893181666666667,13.890382511912096,0.3290653260380635,-0.0030633333333333398,1796.3254247224686,-4.893181666666666,12.081890726256503,0.05062983247170579
Strong,0.8803410935209526,6.716080197227942,-0.0010383333333333332,9.221658973061693,12.71782428676052,0.6667030921376671,-1.8258892054254272,0.0065551853944458005,0.12900449786516924,1.6551452455750806,1.7689219160408043,-0.6152958538892727,-0.0010383333333333342,5.688593381075846,-0.0011266666666666667,0.0069349479289882035,7.4264893747693,-0.0011266666666666723,14.569529228548998,0.06321919469101886,3.4681868038380927,0.05906735728998058,0.04872979991750428,-0.24562202766112495,0.8469785463487254,0.660115,-0.0011266666666666667,0.6601150000000001,-0.0010383333333333334,5.8636293506320545,-0.0011266666666666667,0.6601150000000001,0.6324286499589412,-1.7093458676922544,-0.0010383333333333342,10.942244005869966,0.660115,7.022411226605709,-0.2166500349414569
Strong Enough,36.53654789347066,17.321098975641103,-0.00047500000000000005,35.16182186344487,24.10487551614879,-4.723975428027746,0.7383809847763729,0.14323006741292524,9.268357965948356,3.3615671543631604,3.916015284203274,0.39969310681976716,-0.0004749999999999958,4.963445451199919,-0.0010300000000000023,0.07488382641354095,17.5203494311808,-0.0010300000000000003,28.34418282065996,-0.0797309915997247,4.9722566918774165,0.1517986886471685,0.2802250944231163,0.014215122115388973,6.107546608676252,-0.046675,-0.00103,-0.04667500000000191,-0.000475,4.963667012626878,-0.0010299999999999984,-0.046675000000000286,11.944636722078798,0.37958755816131046,-0.00047500000000008945,740.1783207220725,-0.046675000000000376,49.636292207752064,0.016244090025340257
Summer Forgive Me,110.09846388898434,4.070240700173569,-0.004464999999999999,15.32520441137558,3.570989506956515,-0.17946626262709273,1.515312127222441,0.07390657135119237,3.359872768224349,0.24117160199300822,0.14875398720095032,0.2763338311254441,-0.004465000000000009,4.44154762369024,0.009123333333333341,0.039638120295437264,6.209739104338871,0.00912333333333342,3.5521874264650815,-0.5992873596006362,2.2239443965888244,0.7688888000423441,1.2824865556193734,0.02747318684717613,6.864332343101751,0.7384033333333333,0.009123333333333334,0.7384033333333286,-0.004465,2.84292269519275,0.009123333333333336,0.7384033333333332,12.270045576222063,0.7108143508480558,-0.004465000000000014,652.5872370263913,0.7384033333333334,10.239151604810486,0.3225997467935072
Sweet Dreams,102.98960770878968,8.655881009866064,-0.0009316666666666668,33.3016434284828,2.9792482880533075,0.30794229137799933,-0.5603202367227671,0.043686911973470695,3.005927398245839,-0.10082392780053455,0.4480707312423465,-0.27065345840171356,-0.0009316666666666659,1.854085183932494,-0.0007333333333333414,0.009294121349899983,10.560800160900024,-0.0007333333333333023,4.896481525131786,1.1200863225764057,1.589615864698054,0.0816373011659907,0.5064707526929204,0.10762480116692875,1.0166102832985378,-0.08896833333333333,-0.0007333333333333333,-0.08896833333333438,-0.0009316666666666667,3.5727863723875055,-0.0007333333333333336,-0.08896833333333469,5.088236413641873,0.5870551232166935,-0.0009316666666666684,887.4403880589762,-0.08896833333333336,5.932594311450374,-0.042808602614836946
Sweet Nothing,346.1305084430515,4.3317766830995375,0.009476666666666668,5.077462792837727,4.757088060550012,0.06563240142765102,-0.46744894949060445,0.14055334768138555,31.795703832281426,-0.07762105377936895,-0.17654377664193846,0.1993285786480377,0.009476666666666678,2.8597658344560206,0.0007533333333333081,0.048317578581712886,4.480012579645816,0.0007533333333333232,3.33671613190203,-0.18561360695675821,1.877887420539506,0.868052662259356,1.9014283535279473,-0.06897156065942593,9.601163489882648,6.10037,0.0007533333333333333,6.100369999999992,0.009476666666666666,1.4053816101219758,0.0007533333333333336,6.1003700000000025,20.494044446815384,-0.0764877019560859,0.009476666666666664,3557.181052864858,6.10037,4.062033684312238,-0.21367368010476073
Sweet Nothing {Like A Version},373.7559713768512,7.184587929814485,-0.008331666666666666,4.642050640467908,4.527087425162363,1.0254122996202346,-0.05974506642567278,0.15334413078830966,31.421886892145384,0.0363086259765091,-0.18604112630164718,0.10095415921474352,-0.008331666666666664,1.9713761615263075,-0.0026616666666666256,0.08841502683053624,4.641252048877153,-0.002661666666666697,4.753753087647734,0.0074995795865068675,2.075355516394845,0.534844038271906,1.4953464196289843,-0.10543481701436566,5.027268515859559,77.98091666666667,-0.0026616666666666668,77.98091666666666,-0.008331666666666666,2.4831122845371953,-0.0026616666666666607,77.98091666666667,16.74950982985862,0.1108560182559827,-0.00833166666666662,3383.933877873847,77.98091666666667,5.561102296214842,-0.24526312703161768
Take Me,29.677436225228416,5.380829776853179,6.333333333333538e-05,9.65300491870172,5.531440123454364,0.6394247420621691,-0.22282946527561873,0.05447715382514847,3.8634567981637606,0.5472207318999902,-0.6779572560458347,-0.9467462382485942,6.33333333333394e-05,3.508445865605825,-0.0028066666666666552,0.06544610284637105,6.404303210561233,-0.0028066666666666782,8.026450170922441,0.24658299837037598,3.162600999283996,0.630587427536156,0.8983900046193746,0.08584124296072031,6.989693329895732,0.4136166666666667,-0.0028066666666666665,0.41361666666666586,6.333333333333333e-05,1.7732693690489978,-0.002806666666666667,0.4136166666666668,8.998632128172469,-0.1880102965682532,6.333333333336099e-05,383.53213048986123,0.41361666666666663,5.5337966204948925,-0.4442220007393401
Team,19.880183279505022,5.12665907044626,0.0022883333333333323,6.64827217060174,5.123443702548509,0.4753303182538761,0.25076172198581337,0.04916031453316791,5.389168587076613,-0.26293492919977335,0.34964516705454973,0.0011263155770150834,0.0022883333333333306,2.3370778482388483,0.0009816666666666676,0.04606819284133758,5.369926959735798,0.0009816666666666643,4.410255341646661,0.007394963130241977,2.791529216405246,0.6274448261954547,0.5981032389028763,0.07827806647517863,7.465211249126585,-0.5680466666666667,0.0009816666666666667,-0.5680466666666649,0.002288333333333333,2.0862858459871285,0.0009816666666666676,-0.5680466666666665,6.683601682908326,-0.3522911930071166,0.0022883333333333583,200.69907291664595,-0.5680466666666668,5.311735305606926,0.08612234083835835
Techno Fan,0.6563212495480649,2.8485149796906,6.666666666666666e-06,8.375823474200882,2.944800482978734,0.7234908175052971,0.7531692780260513,0.0025738622081740636,0.15032510813603667,-0.21572929027073162,0.18191587914291785,-0.7704090267333329,6.666666666666682e-06,4.345883697719347,0.00026333333333333336,0.00012274635093014645,8.985159672218007,0.00026333333333333455,5.917689770194184,-0.0693941539975076,3.1290201529746526,0.001052753004692406,0.0165424232404647,0.061373624431636714,0.011129039091993123,-0.6989683333333333,0.00026333333333333336,-0.6989683333333334,6.666666666666667e-06,3.5313695257582527,0.0002633333333333333,-0.6989683333333333,0.19937133860100242,-0.5758007226064868,6.666666666666692e-06,6.885139750828713,-0.6989683333333334,7.241050208662997,0.08774720548522769
Tennis Court,100.14710202266986,3.1122015512490018,0.0011700000000000002,3.2561862366210663,3.0184396139337317,0.6640407866173418,-0.8820752489267139,0.05662030409765662,19.387779116778407,-0.05982771897969882,-0.07027766522143428,0.17746562433040503,0.0011699999999999866,2.6818916954721033,0.0005049999999999999,0.04248057255316181,3.6909505484129514,0.0005050000000000221,3.0108963601312904,0.038012116562080506,2.6309951035044783,0.7249252233391615,0.8551162092744407,-0.057392367799664855,5.835955862675797,-0.8901866666666667,0.000505,-0.890186666666663,0.00117,1.9154053137574996,0.0005049999999999988,-0.8901866666666666,7.41489424574151,0.41893158315054996,0.0011700000000000497,530.424389354237,-0.8901866666666667,5.544978028455525,-0.10919807415830907
Tessellate,22.191390934866998,5.284510718131703,-0.005893333333333332,4.470626787546172,4.925043233234007,-0.32123187292373445,-1.4176401474495524,0.011897661418204093,1.7894216108416772,0.24697564008610834,0.0595421038202535,-0.051189987552894625,-0.005893333333333333,4.677893854462696,0.0002416666666666709,0.024552553838653932,6.933081700939594,0.00024166666666665515,5.564250575518754,-0.21625524497195553,1.9169511066200648,0.31840136491192644,0.3483796957782637,0.26205545753614035,4.540018676755515,0.43809166666666666,0.00024166666666666667,0.4380916666666674,-0.005893333333333334,3.6323830381520796,0.00024166666666666678,0.4380916666666667,3.6515978298604663,0.2187922463997754,-0.005893333333333323,224.79735101098385,0.4380916666666666,5.051971278199111,-0.24594241227334884
"Thank You {Ft. Q-Tip, Kanye West & Lil Wayne}",644.9876844545267,5.105472959971192,-0.002336666666666666,3.4251546389406013,6.883083061141248,0.15308566740594737,1.1936288195921079,0.1728560365673637,69.05557857744779,0.18843558080095404,0.18691206964471177,-0.11369778302422277,-0.002336666666666671,2.8739640321107767,-0.022069999999999944,0.032195359223893674,3.7159371623833106,-0.022069999999999645,2.6908097065364345,-0.03717935928049951,2.0343410488522307,0.47774102874302565,2.7301146674310623,0.2890790425008207,4.178443371239528,14.13999,-0.02207,14.139989999999925,-0.0023366666666666666,1.5664310797723933,-0.022070000000000003,14.139990000000004,34.38945904381474,-0.15574535473703036,-0.00233666666666665,8093.787062278021,14.139990000000001,3.1814850547431774,0.17056245997773653
The Breach,65.55951010300427,3.405476534386745,-0.00043833333333333327,2.8444444547261147,2.6763274214203845,0.2830691691922636,0.627717260530395,0.08701133706464795,6.391547245181847,0.20648457522882,-0.004267195338036376,-0.06265145827316153,-0.000438333333333333,2.804771115593864,-0.00543333333333332,0.007646597100816953,3.2383310258943467,-0.0054333333333333724,3.51802651366038,-0.01881882927182491,2.025648394969964,0.06364742141499354,0.9097565880192593,0.06282774551719582,0.827581301529745,-0.23993833333333334,-0.005433333333333333,-0.2399383333333385,-0.0004383333333333333,1.7744683288988212,-0.005433333333333332,-0.239938333333333,16.930793997132366,-0.28277072194575825,-0.00043833333333332704,1131.753454800126,-0.23993833333333342,4.205639438010651,-0.09201459726016424
The District Sleeps Alone Tonight,199.93362629960686,9.682312698624164,-0.004351666666666667,27.98858780836257,6.471291143787518,1.8236402495863597,-0.24951346739564642,0.09097253675942231,11.32056282002946,-0.4418873700440874,0.4512490403803739,0.13654329346859004,-0.004351666666666664,2.9407336099223307,0.0005499999999999816,0.05647451069582926,16.81673544953826,0.0005499999999998498,8.387052037751564,0.47702914244490047,2.8254064299374533,0.390723810450269,1.0070553213591484,0.07919004414658622,3.6845225989864234,33.55322666666667,0.00055,33.55322666666666,-0.004351666666666667,3.2281935330893603,0.0005499999999999978,33.55322666666666,13.265832604550098,0.05715109852939756,-0.004351666666666662,2156.7240577775383,33.553226666666674,9.454992220197726,-0.2662089670795667
The End,147.50206769767235,5.93280137398819,0.006801666666666667,7.133243092606997,5.709275724964357,0.21209060167527605,0.5293645356750859,0.17008120531087498,18.59867773002186,0.14682801347734234,0.07201514839094046,-0.4068842588722953,0.006801666666666666,2.623120782369716,-0.01374000000000002,0.046848851788372455,8.80113250981244,-0.013739999999999936,5.733920943769169,0.12056204723779292,3.717737035373528,1.1778545290048437,1.4337517579801293,0.02796964248186073,13.100464855454451,-0.9244866666666667,-0.01374,-0.9244866666666607,0.006801666666666667,5.221283970627294,-0.013739999999999997,-0.9244866666666692,13.558607809602806,-1.59408313151737,0.006801666666666714,1942.1013920701714,-0.9244866666666667,4.9230129805529685,0.165296875763164
The Look,2.8565469224470417,3.877737377614806,0.001923333333333333,4.176597603571782,3.4058041145724043,-0.021625749613547008,-0.5080641662875066,0.005238457151999368,0.22589340628441942,-0.33127501671891624,-0.3534695641466661,0.23893769576790266,0.0019233333333333353,3.015676484410151,0.00016333333333333312,0.018936980575934837,4.494008908924581,0.00016333333333333133,3.105536810462438,0.004185138955489065,2.612894747045167,0.15881054649417264,0.033063423732107494,-0.02236205132146737,1.4474538606002842,-0.361155,0.00016333333333333334,-0.36115499999999995,0.0019233333333333333,3.693120021340776,0.0001633333333333332,-0.36115500000000006,0.3177537411091943,0.11692317516887288,0.0019233333333333253,20.24351733921744,-0.361155,4.309740322556319,-0.0552476999528532
The Suburbs,672.1743386154424,5.188797568601364,-0.013911666666666656,9.837174083627525,6.068221152567834,1.2318209048851483,0.01043066738286479,0.23819205787207376,318.98586757915984,-0.45563121145453694,-0.23331627055026086,0.6375541852064335,-0.01391166666666654,2.709854766959971,-0.054613333333333305,0.4443887941162683,4.33709097555815,-0.05461333333333307,4.692003915371777,0.14457180995333252,2.644598417702058,6.784837170708709,3.7888317978911537,0.16826090629209559,61.185421091606436,101.76008333333333,-0.05461333333333333,101.76008333333333,-0.013911666666666666,2.8512751104143375,-0.05461333333333333,101.76008333333333,40.490615916742435,-1.1159550275803751,-0.013911666666666633,4305.745279321974,101.76008333333334,7.341322686450225,0.043443550707704455
The Truth,310.7494467823452,3.7113672112361895,-0.001651666666666668,7.278660230502866,2.8192731925397694,0.6178882325718097,-0.21813127149811454,0.18979381048917268,39.638898441318595,0.04248137630334362,0.08665812235207564,0.6220829560804952,-0.0016516666666666513,2.4923364328567477,0.009483333333333342,0.15191730580410442,7.011319718924713,0.009483333333333477,4.906968603648325,-0.030853388510220434,2.8483573024465922,1.2697559691389086,1.704229125913271,-0.04216551839692841,11.221639302026018,126.722245,0.009483333333333333,126.72224499999997,-0.0016516666666666667,3.4544298486115443,0.00948333333333333,126.722245,23.041527670099143,-0.36349304249537995,-0.0016516666666667598,3974.886586033209,126.722245,4.95861425142579,0.0801144778898354
The Wilhelm Scream,134.88052754361775,44.15829302930717,0.0012216666666666667,40.53512247141178,9.229802268654568,-0.8554564545501225,-0.1821240453540807,0.012726433121656671,4.927368312052817,0.0732483919306143,-0.3189897557595558,0.28608107375851727,0.0012216666666666654,1.416241409241501,-0.0008800000000000005,0.006253954526715255,34.11589096148106,-0.0008800000000000012,15.087901466547098,0.04719420158403272,2.3886153793367866,0.16078985086648556,1.1447846563825395,0.05793827406832868,1.8185084759150834,-1.7355733333333334,-0.00088,-1.7355733333333203,0.0012216666666666667,2.416785724911495,-0.00088,-1.7355733333333336,11.52277525685737,-0.20670613073387092,0.0012216666666666565,2439.4917144704846,-1.7355733333333334,20.005815015064858,0.033906698897408855
The Wire,370.6336266081325,4.322696294671778,0.006315000000000001,5.58084729725479,4.101536594208963,0.20201256647592356,-0.5475204320341802,0.2625485097187862,49.203468391526584,0.503032556043602,0.4472306010495427,0.06449566063082873,0.006315000000000004,2.3439549564478277,0.011026666666666723,0.12912124458344482,5.144013426500586,0.01102666666666666,5.216131377677955,0.040302654925793005,2.063469311110197,1.326011884246853,2.5963048510998172,-0.08480112908016953,14.361048151595401,1.3506766666666667,0.011026666666666667,1.3506766666666998,0.006315,2.684670132721228,0.011026666666666674,1.3506766666666687,23.39428291974962,-0.6382769191000611,0.006315000000000058,4339.183029251696,1.350676666666665,5.17803608220693,-0.07246679694133773
Throw It Away feat. Josh Pyke,148.33723027904256,5.849659926346141,-0.0005333333333333342,52.90235450865259,4.574285975168707,0.6740737725380357,-1.846761138204008,0.026060086765439257,11.369187015034807,0.045544803154600376,-0.08471860268179918,0.12390017752821482,-0.0005333333333333468,5.411130835152567,-0.005226666666666675,0.05610215830667004,34.268921196401465,-0.0052266666666666685,9.775558037743219,0.340034992222467,2.336899782596762,0.4376086277841321,0.6662662795676283,0.0017817785264465963,5.114958783802661,-4.440545,-0.005226666666666667,-4.440545,-0.0005333333333333334,1.6306700935464231,-0.005226666666666667,-4.440544999999999,8.949080727697368,-0.2088524764130843,-0.000533333333333307,1796.294953394058,-4.440544999999999,34.11453269281565,-0.7903410150305534
To the Last,175.689943999034,11.109354438092632,0.009748333333333335,21.049325658768783,9.947272111886567,0.43747380718471945,1.686291995240657,0.2381481402929697,37.13555884156425,0.6323978437001002,0.01468637866692778,0.44489889174778185,0.009748333333333328,5.409936936635491,0.0025283333333333525,0.05457561291456103,16.249659732541616,0.0025283333333333997,5.994067155990507,-0.45215118447621355,2.8130939481073183,0.41857957858492495,1.117817244567634,-0.20497376938200643,4.177432607408726,-11.771688333333334,0.0025283333333333334,-11.771688333333325,0.009748333333333333,3.9725315439787168,0.002528333333333335,-11.771688333333337,13.352811100591744,-0.411311435930068,0.009748333333333352,2100.086618337948,-11.771688333333334,13.73605033871263,-0.16845671396524078
Tongue Tied,21.282053940231414,2.7153876273924094,-0.0018233333333333326,2.9226131097145642,3.886712994273666,-0.680296526964116,-0.09558483410364758,0.03815719882567668,2.139168864471667,-0.15023441391754935,-0.023554806768888152,0.3018247970623405,-0.0018233333333333367,1.650098147611099,-0.002519999999999995,0.028072596562800846,3.853771204227184,-0.0025200000000000183,2.593249884532779,-0.05785297722853418,2.0879058519492317,0.2857490573718291,0.3092411880357754,-0.2150246438268476,3.39172208356201,-0.765705,-0.00252,-0.7657049999999996,-0.0018233333333333333,1.8564383513173215,-0.00252,-0.765705,3.071162767429373,-0.0810117445921315,-0.0018233333333333367,174.54547136706296,-0.765705,3.028942543425287,0.11273937941378705
Tonight,83.68995743813424,4.8416344457241145,0.005893333333333333,4.582549452977713,3.3689172256967965,-0.35838045191826934,-0.9170275083495071,0.10596209731157018,7.648602533395126,-0.10451629972888844,0.07773114061786524,-0.33304627915095514,0.005893333333333356,2.5553627440770112,0.0037733333333333195,0.06695742727036834,7.391507663757588,0.003773333333333314,3.640471825346098,-0.08593063797483748,2.309363684378497,0.7053714393928288,0.833668656708274,-0.12904213935065317,8.281310203756677,-0.515235,0.0037733333333333334,-0.5152350000000036,0.005893333333333334,2.6636715569487843,0.003773333333333332,-0.5152350000000012,10.90087047521945,-0.04281330450899617,0.005893333333333382,627.9337806365571,-0.5152350000000001,3.4356324916118197,-0.10368439418144196
Touch Sensitive,1.0983229339113134,25.237097999863895,-1.0000000000000026e-05,5.779268051696658,8.980285927004415,0.2751724955830728,0.7225293632037179,0.004759951271926123,0.11577689843449389,-0.05376425991379108,-0.2953363141840394,-0.06758530959487359,-9.999999999999454e-06,3.3503031523488644,-0.0003983333333333337,0.002434077511775936,15.538617938003535,-0.0003983333333333332,11.488174466938831,-0.04761096900478222,2.2391487611006013,0.05774584073526181,0.07376162392388665,0.7380991646153986,0.747415101020399,-0.030053333333333335,-0.00039833333333333333,-0.030053333333333352,-0.00001,3.5006622007502206,-0.00039833333333333333,-0.030053333333333335,0.7996648740409947,-0.5958898791519737,-1.0000000000002118e-05,7.746947461021162,-0.03005333333333333,4.179670460909547,-0.14492906191391525
Turn Me On,162.49197995692313,4.518344312542722,-0.018076666666666664,20.785235578282084,3.4113827720657515,-1.167110605150493,1.6807757614461167,0.18263238361376233,4.698660999831051,-0.17603393350036806,0.2126586682228692,0.19604802361164717,-0.018076666666666658,5.223602534424185,-0.014530000000000005,0.17310101309158574,5.502012961606748,-0.014530000000000058,2.919628421028372,-0.06268469604044768,3.300128061248878,1.027598101945611,1.015189907351767,-0.15898125303018967,16.803382822968516,0.2511,-0.01453,0.2511000000000015,-0.018076666666666668,2.5173041462347743,-0.014530000000000005,0.25110000000000154,17.462882671260523,0.3468345676047971,-0.018076666666666588,1763.9885553975907,0.2511000000000001,11.735047732038216,-0.22592115173732288
Two Way Street,276.6910185564426,6.366527316370012,0.00308,19.632812955645154,5.753254798345031,1.1863736192450467,-0.011295276045158757,0.14834488217214192,46.972725984931344,0.24771934716220365,1.4708374758385452,-1.8271663069949666,0.0030800000000000055,4.99672711615369,-0.002276666666666648,0.038753331613051174,19.758039636914592,-0.0022766666666667224,13.320663688842497,0.14944983917610824,5.713969662565529,0.27415875721113775,0.9766787977688014,0.10898530914894979,2.36041024853261,-0.4104,-0.002276666666666667,-0.4103999999999919,0.00308,4.767448302350059,-0.002276666666666666,-0.41040000000000193,11.867845396987143,-0.20346810115902048,0.0030799999999999916,3592.5375362724308,-0.41040000000000026,13.20495967369364,0.5545136306575322
Unbelievers,319.0200726621365,3.256142701020432,-0.004826666666666667,5.671610196951574,3.1259346431789394,-0.09661654165827543,-0.6250764175144801,0.23870961184855732,54.843746983955754,-0.0483901828781451,0.39620029962027115,-0.3307740674320973,-0.004826666666666676,2.66250385449692,0.006856666666666651,0.13558363433689186,4.37449523122687,0.006856666666666708,3.141884578998198,-0.009969309446291683,2.2502001567217635,1.6348197211041686,2.3950882312697095,0.012555761071775796,15.89626794820302,-1.1030133333333334,0.006856666666666666,-1.103013333333324,-0.004826666666666667,2.1002429659017285,0.006856666666666672,-1.1030133333333294,25.02920491673477,0.6419639387112245,-0.004826666666666725,4022.7932817905103,-1.1030133333333325,3.1392019093011507,0.14561590452855405
Under Cover of Darkness,226.24656764029956,3.2663191652636363,-0.016503333333333335,22.78189278667758,3.6235863471303964,-1.9009871368701758,-1.1190693549230102,0.20679401157915572,49.373574801028596,-0.2671648400817937,0.008437514350134906,0.5801217923407178,-0.016503333333333363,4.381147692277189,-0.015928333333333343,0.21250615478668428,4.741154797429564,-0.01592833333333344,3.764177125797346,-0.29196132564489435,2.410623493554843,2.082831343385462,2.032331505692552,-0.15915026582657724,18.122418502782374,-37.57100333333333,-0.015928333333333333,-37.57100333333334,-0.01650333333333333,3.119681644539454,-0.015928333333333322,-37.57100333333333,18.045719329952448,-1.0265699972952185,-0.016503333333333266,1681.393466529328,-37.57100333333334,12.41740941860816,-0.03612572907517585
